latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
21.32899,-158.10893,336.42,0.36,0.58,2024-11-21,22,N,VIIRS,n,2.0NRT,299.08,2.25,D
21.32935,-158.10541,335.96,0.36,0.58,2024-11-21,22,N,VIIRS,n,2.0NRT,299.86,4,D
21.33183,-158.10986,326.44,0.36,0.58,2024-11-21,22,N,VIIRS,l,2.0NRT,298.54,1.54,D
21.33215,-158.10637,331.96,0.36,0.58,2024-11-21,22,N,VIIRS,n,2.0NRT,299.03,4.27,D
65.04295,56.66467,330.08,0.41,0.61,2024-11-21,45,N,VIIRS,n,2.0NRT,245.78,2.74,N
68.58795,58.05195,335.02,0.57,0.52,2024-11-21,45,N,VIIRS,n,2.0NRT,257.66,4.55,N
68.61584,57.9668,333.99,0.57,0.52,2024-11-21,45,N,VIIRS,n,2.0NRT,258.86,4.45,N
69.26525,57.28386,339.52,0.51,0.49,2024-11-21,45,N,VIIRS,n,2.0NRT,271.62,6.36,N
66.31374,14.16767,323.68,0.46,0.47,2024-11-21,47,N,VIIRS,n,2.0NRT,258.91,2.72,N
66.31438,14.1622,329.13,0.46,0.47,2024-11-21,47,N,VIIRS,n,2.0NRT,259.04,3.74,N
58.27666,6.89395,317.29,0.33,0.55,2024-11-21,49,N,VIIRS,n,2.0NRT,265.75,2.11,N
58.27683,6.88806,328.99,0.33,0.55,2024-11-21,49,N,VIIRS,n,2.0NRT,267.65,2.11,N
59.05767,9.64265,322.49,0.53,0.5,2024-11-21,49,N,VIIRS,n,2.0NRT,270.8,4.92,N
59.05815,9.63318,323,0.53,0.5,2024-11-21,49,N,VIIRS,n,2.0NRT,268.36,4.92,N
59.05877,9.63861,342.69,0.53,0.5,2024-11-21,49,N,VIIRS,n,2.0NRT,273.1,7.43,N
59.2736,5.51843,304.52,0.37,0.58,2024-11-21,49,N,VIIRS,n,2.0NRT,258.23,1.36,N
60.80273,1.43956,299.7,0.52,0.67,2024-11-21,49,N,VIIRS,n,2.0NRT,277.89,1.52,N
60.8029,1.44953,310.37,0.52,0.67,2024-11-21,49,N,VIIRS,n,2.0NRT,277.85,1.52,N
60.85336,1.46641,320.39,0.52,0.67,2024-11-21,49,N,VIIRS,n,2.0NRT,278.02,1.95,N
48.10788,17.19641,326.97,0.38,0.36,2024-11-21,52,N,VIIRS,n,2.0NRT,273.55,1.71,N
48.10867,17.19131,314.06,0.38,0.36,2024-11-21,52,N,VIIRS,n,2.0NRT,272.23,2.41,N
48.27311,14.34249,299.39,0.43,0.38,2024-11-21,52,N,VIIRS,n,2.0NRT,264.25,1.43,N
48.27383,14.33679,317.23,0.43,0.38,2024-11-21,52,N,VIIRS,n,2.0NRT,264.98,1.43,N
48.27584,14.34918,301.36,0.42,0.38,2024-11-21,52,N,VIIRS,n,2.0NRT,267.82,0.94,N
48.27729,14.33776,335.38,0.43,0.38,2024-11-21,52,N,VIIRS,n,2.0NRT,271.26,9.38,N
48.45698,17.19141,306.98,0.39,0.36,2024-11-21,52,N,VIIRS,n,2.0NRT,273.59,1.02,N
48.60435,21.18023,319.24,0.42,0.38,2024-11-21,52,N,VIIRS,n,2.0NRT,271.43,1.53,N
48.60771,21.18166,327.63,0.42,0.38,2024-11-21,52,N,VIIRS,n,2.0NRT,274.69,1.53,N
49.21614,16.77424,296.36,0.39,0.36,2024-11-21,52,N,VIIRS,n,2.0NRT,271.92,0.79,N
50.32899,19.28545,313.59,0.39,0.36,2024-11-21,52,N,VIIRS,n,2.0NRT,267.94,2.67,N
50.33224,19.28675,327.83,0.39,0.36,2024-11-21,52,N,VIIRS,n,2.0NRT,274.11,2.67,N
50.33549,19.28804,300.77,0.39,0.36,2024-11-21,52,N,VIIRS,n,2.0NRT,273.7,1.35,N
50.34155,19.33576,301.16,0.39,0.36,2024-11-21,52,N,VIIRS,n,2.0NRT,275.66,1.54,N
50.41477,18.1375,300.91,0.39,0.36,2024-11-21,52,N,VIIRS,n,2.0NRT,265.27,0.9,N
50.53413,17.97898,317.27,0.39,0.36,2024-11-21,52,N,VIIRS,n,2.0NRT,277.02,2.08,N
51.13774,23.54917,295.3,0.44,0.39,2024-11-21,52,N,VIIRS,n,2.0NRT,271.67,0.84,N
51.68903,15.97991,322.92,0.42,0.37,2024-11-21,52,N,VIIRS,n,2.0NRT,272.64,2.18,N
53.13294,8.67736,310.17,0.51,0.49,2024-11-21,52,N,VIIRS,n,2.0NRT,267.74,2.08,N
53.13753,8.67817,296.54,0.51,0.49,2024-11-21,52,N,VIIRS,n,2.0NRT,266.23,1.25,N
53.33937,-1.75651,295.07,0.69,0.74,2024-11-21,52,N,VIIRS,n,2.0NRT,269.49,1.36,N
53.52171,9.90633,324.46,0.46,0.47,2024-11-21,52,N,VIIRS,n,2.0NRT,272.35,1.93,N
53.52221,9.89927,302.93,0.46,0.47,2024-11-21,52,N,VIIRS,n,2.0NRT,272.99,1.93,N
41.26564,31.4223,299.71,0.56,0.69,2024-11-21,54,N,VIIRS,n,2.0NRT,282.62,1.14,N
41.26855,31.42498,297.19,0.56,0.69,2024-11-21,54,N,VIIRS,n,2.0NRT,283.02,0.82,N
43.43569,4.89327,296.99,0.62,0.54,2024-11-21,54,N,VIIRS,n,2.0NRT,276.38,2.97,N
43.43614,4.88542,319.62,0.62,0.54,2024-11-21,54,N,VIIRS,n,2.0NRT,278.13,4.65,N
43.43633,4.88702,317.01,0.62,0.54,2024-11-21,54,N,VIIRS,n,2.0NRT,277.58,5.61,N
43.4407,4.89386,295.05,0.62,0.54,2024-11-21,54,N,VIIRS,n,2.0NRT,275.58,1.51,N
44.54946,18.50878,299.77,0.4,0.37,2024-11-21,54,N,VIIRS,n,2.0NRT,271.81,1.12,N
44.55035,18.50381,323.98,0.4,0.37,2024-11-21,54,N,VIIRS,n,2.0NRT,274.04,2.14,N
45.14268,9.94307,330.71,0.56,0.43,2024-11-21,54,N,VIIRS,n,2.0NRT,272.85,5.83,N
45.14663,9.94388,337.94,0.56,0.43,2024-11-21,54,N,VIIRS,n,2.0NRT,280.9,13.42,N
45.45843,10.4575,323.13,0.54,0.42,2024-11-21,54,N,VIIRS,n,2.0NRT,273.49,2.55,N
45.4623,10.45835,326.89,0.54,0.42,2024-11-21,54,N,VIIRS,n,2.0NRT,273.65,2.55,N
45.47884,10.21228,311.99,0.55,0.43,2024-11-21,54,N,VIIRS,n,2.0NRT,274.37,1.95,N
45.50738,10.247,303.77,0.55,0.42,2024-11-21,54,N,VIIRS,n,2.0NRT,274.36,1.37,N
47.07105,8.26476,322.85,0.46,0.47,2024-11-21,54,N,VIIRS,n,2.0NRT,273.16,2,N
48.60873,6.11109,297.87,0.6,0.53,2024-11-21,54,N,VIIRS,n,2.0NRT,270.54,1.46,N
48.60956,6.10891,300.25,0.6,0.53,2024-11-21,54,N,VIIRS,n,2.0NRT,270.8,1.31,N
30.83866,28.66845,295.98,0.79,0.78,2024-11-21,56,N,VIIRS,n,2.0NRT,283.02,0.46,N
30.93388,27.56014,296.49,0.68,0.74,2024-11-21,56,N,VIIRS,n,2.0NRT,280.91,1.26,N
30.93541,27.55924,297.48,0.68,0.74,2024-11-21,56,N,VIIRS,n,2.0NRT,280.98,0.66,N
35.09484,5.64657,295.9,0.46,0.47,2024-11-21,56,N,VIIRS,n,2.0NRT,284.99,0.68,N
35.17188,9.30084,301.42,0.46,0.39,2024-11-21,56,N,VIIRS,n,2.0NRT,283.49,0.85,N
35.23201,8.17502,305.51,0.52,0.41,2024-11-21,56,N,VIIRS,n,2.0NRT,281.9,1.78,N
35.35026,5.76049,327.72,0.46,0.47,2024-11-21,56,N,VIIRS,n,2.0NRT,282.17,3.55,N
35.54987,6.86962,295.24,0.4,0.45,2024-11-21,56,N,VIIRS,n,2.0NRT,279.65,0.6,N
35.77614,9.89268,303.64,0.45,0.39,2024-11-21,56,N,VIIRS,n,2.0NRT,288,0.59,N
35.8037,-0.24329,297.87,0.5,0.66,2024-11-21,56,N,VIIRS,n,2.0NRT,286.18,0.92,N
35.80813,-0.34604,332.38,0.51,0.66,2024-11-21,56,N,VIIRS,n,2.0NRT,288.24,3.65,N
35.80938,-0.23174,298.71,0.5,0.66,2024-11-21,56,N,VIIRS,n,2.0NRT,286.22,2.6,N
35.80964,-0.23753,335.35,0.5,0.66,2024-11-21,56,N,VIIRS,n,2.0NRT,286.53,2.6,N
35.80989,-0.2433,316.75,0.5,0.66,2024-11-21,56,N,VIIRS,n,2.0NRT,285.89,3.12,N
35.81015,-0.24907,296.41,0.5,0.66,2024-11-21,56,N,VIIRS,n,2.0NRT,286.16,3.12,N
35.81039,-0.25469,352.78,0.5,0.66,2024-11-21,56,N,VIIRS,n,2.0NRT,287.61,8.7,N
35.81064,-0.26032,349.61,0.51,0.66,2024-11-21,56,N,VIIRS,n,2.0NRT,287.07,8.7,N
35.81732,-0.27153,306.46,0.51,0.66,2024-11-21,56,N,VIIRS,n,2.0NRT,286.24,4.87,N
35.82598,-0.32772,296.79,0.51,0.66,2024-11-21,56,N,VIIRS,n,2.0NRT,286.68,0.63,N
35.87782,4.44556,307.55,0.55,0.51,2024-11-21,56,N,VIIRS,n,2.0NRT,282.77,2.12,N
36.08551,6.80276,298.61,0.41,0.45,2024-11-21,56,N,VIIRS,n,2.0NRT,280.97,1.46,N
36.13151,1.2404,300.11,0.42,0.61,2024-11-21,56,N,VIIRS,n,2.0NRT,284.62,0.95,N
36.59505,2.879,302.23,0.34,0.56,2024-11-21,56,N,VIIRS,n,2.0NRT,283.69,0.46,N
36.62979,3.23292,309.55,0.33,0.55,2024-11-21,56,N,VIIRS,n,2.0NRT,285.83,0.69,N
36.7438,6.25421,321.18,0.45,0.47,2024-11-21,56,N,VIIRS,n,2.0NRT,284.79,3.36,N
36.74813,6.25485,327.81,0.45,0.47,2024-11-21,56,N,VIIRS,n,2.0NRT,285.75,2.63,N
36.76221,7.3081,305.46,0.4,0.44,2024-11-21,56,N,VIIRS,n,2.0NRT,284.12,1.62,N
36.79257,7.68129,295.84,0.57,0.43,2024-11-21,56,N,VIIRS,n,2.0NRT,283.57,0.61,N
36.86263,6.95805,301.86,0.41,0.45,2024-11-21,56,N,VIIRS,n,2.0NRT,284.37,1.15,N
36.86309,6.95335,309.57,0.41,0.45,2024-11-21,56,N,VIIRS,n,2.0NRT,282.51,1.15,N
36.86857,6.98314,316.91,0.41,0.45,2024-11-21,56,N,VIIRS,n,2.0NRT,285.26,1.95,N
36.87651,6.94592,315.16,0.41,0.45,2024-11-21,56,N,VIIRS,n,2.0NRT,284.28,1.23,N
36.94228,15.17414,317.89,0.39,0.37,2024-11-21,56,N,VIIRS,n,2.0NRT,286.09,1.47,N
36.9486,-2.3214,298.79,0.67,0.74,2024-11-21,56,N,VIIRS,n,2.0NRT,284.56,3.24,N
36.94873,-2.32868,339.89,0.67,0.74,2024-11-21,56,N,VIIRS,n,2.0NRT,286.9,3.24,N
36.9493,-2.32454,338.43,0.67,0.74,2024-11-21,56,N,VIIRS,n,2.0NRT,286.54,4.28,N
36.94948,-2.33192,300.95,0.67,0.74,2024-11-21,56,N,VIIRS,n,2.0NRT,284.07,4.28,N
37.20941,15.17149,299.53,0.39,0.36,2024-11-21,56,N,VIIRS,n,2.0NRT,287.55,0.75,N
37.43727,15.03129,304.15,0.39,0.36,2024-11-21,56,N,VIIRS,n,2.0NRT,285.75,1.1,N
39.35489,22.98399,300.8,0.48,0.48,2024-11-21,56,N,VIIRS,n,2.0NRT,282.2,1.35,N
26.56462,12.67917,314.13,0.41,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,287.65,1.4,N
26.57715,12.21073,322.15,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,281.35,2.11,N
26.58049,12.21142,333.45,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,286.36,5.74,N
26.70195,12.45248,331.61,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,272.01,3.52,N
26.75705,12.41442,302.93,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,262.86,0.63,N
26.75772,12.41043,295.11,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,262.17,0.77,N
28.1144,0.30524,300.43,0.4,0.6,2024-11-21,58,N,VIIRS,n,2.0NRT,287.51,0.45,N
28.11472,0.30106,304.52,0.4,0.6,2024-11-21,58,N,VIIRS,n,2.0NRT,287.5,0.45,N
28.19848,-0.51699,295.89,0.45,0.63,2024-11-21,58,N,VIIRS,n,2.0NRT,284.72,0.61,N
28.21288,-0.15954,322.87,0.43,0.62,2024-11-21,58,N,VIIRS,n,2.0NRT,286.1,1.69,N
28.21406,-0.16187,309.71,0.43,0.62,2024-11-21,58,N,VIIRS,n,2.0NRT,284.95,1.63,N
28.39541,7.43855,327.93,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,285.73,4.02,N
28.43299,7.51628,295.87,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,275.18,0.54,N
28.47069,7.51276,296.86,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,277.95,0.68,N
28.47861,7.50916,302.18,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,277.06,1.04,N
28.55915,7.46019,297.17,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,272.12,1.05,N
28.57847,7.65504,317.58,0.47,0.39,2024-11-21,58,N,VIIRS,n,2.0NRT,269.57,2.31,N
28.59963,7.26112,302.17,0.48,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,272.38,0.72,N
28.60026,7.25615,298.67,0.49,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,273.72,0.72,N
28.63449,9.78412,296.07,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,275.79,0.77,N
28.63471,7.53368,295.9,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,282.02,0.49,N
28.63515,7.61735,301.6,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,281.45,0.8,N
28.63784,9.78475,296.01,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,274.51,0.77,N
28.63879,7.61795,318.33,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,283.47,0.8,N
28.66055,7.91338,295.92,0.46,0.39,2024-11-21,58,N,VIIRS,n,2.0NRT,283.37,0.39,N
28.68499,7.19512,325.68,0.49,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,284.76,2.49,N
28.70212,8.93957,313.54,0.42,0.38,2024-11-21,58,N,VIIRS,n,2.0NRT,271.7,1.55,N
28.70957,9.03711,323.53,0.42,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,278.58,2.21,N
28.72174,7.52038,310.16,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,284.36,1.44,N
28.7605,19.64468,320.54,0.55,0.51,2024-11-21,58,N,VIIRS,n,2.0NRT,257.43,3.5,N
28.86638,9.93729,299.64,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,267.81,0.39,N
28.89298,9.96727,307.76,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,282.99,0.81,N
28.90751,19.77319,337.37,0.55,0.51,2024-11-21,58,N,VIIRS,n,2.0NRT,248,7.33,N
28.91212,19.77459,342.22,0.55,0.51,2024-11-21,58,N,VIIRS,n,2.0NRT,248.72,7.33,N
28.915,9.74588,319.75,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,277.97,1.02,N
28.92174,9.74715,306.43,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,281.29,0.88,N
28.93538,10.01532,308.17,0.4,0.37,2024-11-21,58,N,VIIRS,n,2.0NRT,284.38,0.78,N
29.2304,19.69507,337.42,0.54,0.51,2024-11-21,58,N,VIIRS,n,2.0NRT,276.73,4.69,N
29.25912,6.49252,299.54,0.54,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,286.21,1.51,N
29.26689,6.49373,309.66,0.54,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,285.67,1.59,N
29.26737,6.49506,308.06,0.54,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,285.44,1.02,N
29.26756,6.48819,315.01,0.54,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,285.41,1.59,N
29.26802,6.4895,315.91,0.54,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,285.89,2.64,N
29.50434,6.73705,313.56,0.53,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,284.8,2.08,N
29.68828,6.69604,309.33,0.53,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,286.08,1.08,N
29.6915,6.70216,295.84,0.53,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,285.6,1.32,N
29.69471,6.70827,299.96,0.53,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,286.13,1.32,N
29.69536,6.70276,331.59,0.53,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,287.03,1.32,N
29.69857,6.70888,313.47,0.53,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,286.29,1.32,N
29.70243,6.70948,303.88,0.53,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,285.34,1.32,N
29.85213,27.94959,298.12,0.76,0.77,2024-11-21,58,N,VIIRS,n,2.0NRT,281.84,0.7,N
29.97948,27.79219,298.6,0.74,0.76,2024-11-21,58,N,VIIRS,n,2.0NRT,282.2,1.14,N
30.1804,7.6877,301.59,0.48,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,284.4,0.67,N
30.25178,8.08576,300.69,0.46,0.39,2024-11-21,58,N,VIIRS,n,2.0NRT,284.61,0.96,N
30.25204,8.0833,303.62,0.46,0.39,2024-11-21,58,N,VIIRS,n,2.0NRT,284.88,0.79,N
30.2554,8.08637,302.45,0.46,0.39,2024-11-21,58,N,VIIRS,n,2.0NRT,286.05,0.96,N
30.25566,8.08391,300.94,0.46,0.39,2024-11-21,58,N,VIIRS,n,2.0NRT,285.76,1.85,N
30.37038,27.23426,298.15,0.68,0.74,2024-11-21,58,N,VIIRS,n,2.0NRT,279.39,1.67,N
30.38927,7.90711,296.85,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,284.6,0.5,N
30.3901,7.90532,295.5,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,284.42,0.75,N
30.47002,7.02535,308.41,0.52,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,284.2,2.04,N
30.47385,7.02597,332.32,0.52,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,285.75,4.39,N
30.53186,26.08883,295.93,0.58,0.7,2024-11-21,58,N,VIIRS,n,2.0NRT,281.19,1.66,N
30.5335,26.08286,325.51,0.58,0.7,2024-11-21,58,N,VIIRS,n,2.0NRT,281.66,1.66,N
30.66525,8.10275,301.76,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,284.5,1,N
30.66967,26.36423,295.71,0.6,0.7,2024-11-21,58,N,VIIRS,n,2.0NRT,280.16,1.28,N
30.70164,27.72572,297.39,0.71,0.75,2024-11-21,58,N,VIIRS,n,2.0NRT,281.73,0.62,N
30.76011,27.10833,303.1,0.65,0.73,2024-11-21,58,N,VIIRS,n,2.0NRT,280.76,3.05,N
30.76202,27.10156,304.47,0.65,0.73,2024-11-21,58,N,VIIRS,n,2.0NRT,280.56,2.19,N
30.76336,27.10473,317.02,0.65,0.73,2024-11-21,58,N,VIIRS,n,2.0NRT,281.7,2.9,N
30.7685,27.10406,309.98,0.65,0.73,2024-11-21,58,N,VIIRS,n,2.0NRT,281.48,2.19,N
30.76985,27.10719,320.72,0.65,0.73,2024-11-21,58,N,VIIRS,n,2.0NRT,281.85,2.55,N
30.82672,26.47075,305.59,0.6,0.71,2024-11-21,58,N,VIIRS,n,2.0NRT,280.88,1.02,N
30.82675,26.47068,305.32,0.6,0.71,2024-11-21,58,N,VIIRS,n,2.0NRT,280.91,1.08,N
30.83547,6.55819,317.98,0.56,0.43,2024-11-21,58,N,VIIRS,n,2.0NRT,285.03,2.79,N
30.85483,26.61912,301.22,0.61,0.71,2024-11-21,58,N,VIIRS,n,2.0NRT,280.19,1.14,N
30.87501,5.64153,344.31,0.42,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,286.06,6.6,N
30.87917,5.64215,334.81,0.42,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,286.71,3.47,N
30.8977,5.58682,301.64,0.42,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,284.54,1.27,N
30.89816,5.58242,311.48,0.42,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,284.81,1.27,N
30.97753,5.76034,309.38,0.41,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,285.65,1.4,N
31.00827,8.17474,295.65,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,283.94,1.85,N
31.00889,8.16982,323.89,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,285.08,1.85,N
31.01314,8.16556,298.83,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,285.08,0.63,N
31.01375,8.16067,299.37,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,283.76,0.63,N
31.05545,8.03625,329.72,0.48,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,287.09,2.79,N
31.05607,8.03126,297.09,0.48,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,284.53,1.42,N
31.09023,26.61452,300,0.6,0.71,2024-11-21,58,N,VIIRS,n,2.0NRT,280.56,0.47,N
31.09107,26.61563,296.82,0.6,0.71,2024-11-21,58,N,VIIRS,n,2.0NRT,280.52,0.58,N
31.17657,8.10436,327.89,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,284.68,2.42,N
31.18023,8.10496,323.51,0.47,0.4,2024-11-21,58,N,VIIRS,n,2.0NRT,285.41,2.42,N
31.18539,6.7884,316.65,0.55,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,285.48,2.76,N
31.1893,6.78903,334.19,0.55,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,287.83,4.53,N
31.24023,11.81498,315.79,0.38,0.36,2024-11-21,58,N,VIIRS,n,2.0NRT,282.58,0.92,N
31.31709,11.8022,328.87,0.38,0.36,2024-11-21,58,N,VIIRS,n,2.0NRT,285.45,2.34,N
31.35678,6.05274,295.84,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,284.71,0.35,N
31.35839,6.05091,317.58,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,285.69,1.3,N
31.36087,6.05335,312.25,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,285.48,0.65,N
31.39407,6.94077,297.81,0.54,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,284.86,1.14,N
31.39472,6.93506,325.59,0.54,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,286.59,1.14,N
31.39597,12.14494,305.36,0.38,0.36,2024-11-21,58,N,VIIRS,n,2.0NRT,283.15,0.79,N
31.39861,6.9357,313.82,0.54,0.42,2024-11-21,58,N,VIIRS,n,2.0NRT,284.77,1.14,N
31.4023,5.97758,300.51,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,285.61,4.32,N
31.40277,5.97329,313.46,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,285.14,4.32,N
31.40323,5.96898,309.04,0.4,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,284.62,1.17,N
31.40641,5.97818,327.12,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,288.16,4.32,N
31.40687,5.97389,340.55,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,290.45,4.32,N
31.5829,5.95572,298.67,0.41,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,285.68,0.53,N
31.58495,5.95375,330.04,0.41,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,287.49,1.74,N
31.58862,5.95866,306.3,0.41,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,285.05,1.74,N
31.59275,5.95928,306.18,0.41,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,284.99,0.69,N
31.63162,5.98724,297.66,0.41,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,285.7,0.47,N
31.63255,5.97862,298.4,0.41,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,285.54,0.97,N
31.64777,9.17125,329.54,0.43,0.38,2024-11-21,58,N,VIIRS,n,2.0NRT,287.93,4.12,N
31.64809,5.9897,301.54,0.41,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,285.62,0.66,N
31.6611,6.06125,337.97,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,288.5,3.59,N
31.66157,6.05698,334.51,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,288.45,3.74,N
31.66205,6.05271,339.83,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,288.78,3.74,N
31.66252,6.04846,320.27,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,285.63,2.72,N
31.6652,6.06192,310.18,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,288.61,1.08,N
31.66567,6.05765,319.82,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,301.33,20.67,N
31.66615,6.05339,346.79,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,291.18,20.67,N
31.66662,6.04912,327.25,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,287.04,1.71,N
31.66929,6.06258,297.66,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,287.02,1.08,N
31.66977,6.05833,305.36,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,287.64,20.67,N
31.67024,6.05406,308.15,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,288.63,20.67,N
31.67072,6.04978,296.84,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,286.69,1.71,N
31.67274,6.05686,298.52,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,286.74,0.67,N
31.6753,6.04612,297.7,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,285.91,0.73,N
31.67775,6.04892,299.06,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,285.8,0.86,N
31.70376,5.96081,296.64,0.41,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,285.14,0.34,N
31.70789,5.96141,304.33,0.41,0.45,2024-11-21,58,N,VIIRS,n,2.0NRT,284.94,0.32,N
31.75074,5.22793,306.65,0.45,0.47,2024-11-21,58,N,VIIRS,n,2.0NRT,286.45,1.02,N
31.75501,6.14282,300.26,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,285.57,0.3,N
31.77672,5.10494,296.07,0.46,0.47,2024-11-21,58,N,VIIRS,n,2.0NRT,284.41,1.15,N
31.77799,5.10196,323.42,0.46,0.47,2024-11-21,58,N,VIIRS,n,2.0NRT,284.96,1.04,N
31.78106,5.10555,316.95,0.46,0.47,2024-11-21,58,N,VIIRS,n,2.0NRT,285.16,1.15,N
31.78234,5.10258,299,0.46,0.47,2024-11-21,58,N,VIIRS,n,2.0NRT,284.42,1.04,N
31.78451,6.06493,309.71,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,286,1.04,N
31.78656,6.06723,299.76,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,286.58,0.85,N
31.78701,6.06295,325.56,0.4,0.44,2024-11-21,58,N,VIIRS,n,2.0NRT,287.31,2.02,N
